Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-07 00:00:00-04:00,147.1792988166815,148.57054397010987,143.40446802169475,146.5371856689453,18083000,0.0,0.0
2025-04-08 00:00:00-04:00,149.42668937844223,149.42668937844223,143.98821899414062,145.9340057373047,12018400,0.0,0.0
2025-04-09 00:00:00-04:00,138.34542251739794,149.03752509158932,137.6644001851633,146.87770080566406,18773700,0.0,0.0
2025-04-10 00:00:00-04:00,146.29396909214825,147.1014723585021,141.19601741107385,144.65951538085938,13830500,0.0,0.0
2025-04-11 00:00:00-04:00,145.2821579701608,148.22029988673702,144.17306020425994,147.61709594726562,9943900,0.0,0.0
2025-04-14 00:00:00-04:00,147.4808931450617,150.47740631813335,147.072279736712,150.17581176757812,10685300,0.0,0.0
2025-04-15 00:00:00-04:00,151.47950699556426,152.0632490028624,147.97709948730335,149.4558868408203,10847700,0.0,0.0
2025-04-16 00:00:00-04:00,151.15843785474706,151.41139963137073,148.1132917072422,149.73802185058594,7986900,0.0,0.0
2025-04-17 00:00:00-04:00,149.9812331535937,155.11810853732888,149.9812331535937,153.20150756835938,10981100,0.0,0.0
2025-04-21 00:00:00-04:00,153.67822968223672,153.9409001804085,151.27518208299085,152.66641235351562,6285400,0.0,0.0
2025-04-22 00:00:00-04:00,153.2793470326259,154.41763044672643,152.02430632426632,153.4739227294922,7136300,0.0,0.0
2025-04-23 00:00:00-04:00,152.24807928113609,152.8415447934777,150.14662617069615,151.1681671142578,9099400,0.0,0.0
2025-04-24 00:00:00-04:00,151.57678926088408,151.67406969029523,149.2807603253007,150.73036193847656,8310400,0.0,0.0
2025-04-25 00:00:00-04:00,150.1368998901962,150.70116493558953,148.31757934012802,150.3898468017578,8643600,0.0,0.0
2025-04-28 00:00:00-04:00,151.2849051047744,151.58649964647577,149.65045151935777,151.13897705078125,5815200,0.0,0.0
2025-04-29 00:00:00-04:00,151.23626989541486,152.76371959682837,150.10771003458157,151.68380737304688,5246700,0.0,0.0
2025-04-30 00:00:00-04:00,153.9117200490407,153.9117200490407,150.8179264212635,152.0729522705078,9598200,0.0,0.0
2025-05-01 00:00:00-04:00,150.79847295546213,150.88602979627174,149.20292841606295,150.2731170654297,7325800,0.0,0.0
2025-05-02 00:00:00-04:00,151.83947450772436,152.47184925651504,150.8373806848308,151.8881072998047,5974500,0.0,0.0
2025-05-05 00:00:00-04:00,152.42320737129288,152.53994982897063,150.53579179790142,150.79847717285156,5464100,0.0,0.0
2025-05-06 00:00:00-04:00,150.6233555245234,151.67406727843394,149.5239812889191,150.2828369140625,8644200,0.0,0.0
2025-05-07 00:00:00-04:00,150.5455131054373,153.65876866577935,150.31201337147158,153.03611755371094,7853100,0.0,0.0
2025-05-08 00:00:00-04:00,151.59623349960626,152.77342602004353,150.58441620524871,151.44056701660156,7606100,0.0,0.0
2025-05-09 00:00:00-04:00,151.2070808533016,151.8297319959907,149.64072198487162,150.03961181640625,6520400,0.0,0.0
2025-05-12 00:00:00-04:00,147.8992476319424,151.148707779188,147.08200595545642,149.96177673339844,9023800,0.0,0.0
2025-05-13 00:00:00-04:00,147.5879172387248,147.5879172387248,144.06604808573897,144.41629028320312,10549600,0.0,0.0
2025-05-14 00:00:00-04:00,144.6400509154053,144.78599382334744,142.1591699321315,142.39266967773438,10216000,0.0,0.0
2025-05-15 00:00:00-04:00,143.98820664200468,145.59347462933604,143.336369920384,145.5545654296875,7945800,0.0,0.0
2025-05-16 00:00:00-04:00,145.6129445411787,147.39334113632552,145.17514550683833,147.2279510498047,8051200,0.0,0.0
2025-05-19 00:00:00-04:00,147.77277962170123,148.52191170491523,146.9555527191998,148.3565216064453,12639900,0.0,0.0
2025-05-20 00:00:00-04:00,148.20083168038465,149.86447083723303,147.99651756445562,149.49478149414062,7351500,0.0,0.0
2025-05-21 00:00:00-04:00,149.03753994842893,150.2439182443103,148.8526878301439,149.02780151367188,7032200,0.0,0.0
2025-05-22 00:00:00-04:00,148.51216054400712,149.16401213735736,147.26685827209232,148.47325134277344,7535300,0.0,0.0
2025-05-23 00:00:00-04:00,148.85268274928774,149.31966740126413,148.0841035336355,148.7943115234375,6727300,0.0,0.0
2025-05-27 00:00:00-04:00,149.6578031550245,151.1492679480594,149.07886375742697,150.3740997314453,6990700,1.3,0.0
2025-05-28 00:00:00-04:00,150.40352805427477,150.75677285026757,149.0788563261916,149.56947326660156,8459300,0.0,0.0
2025-05-29 00:00:00-04:00,148.90223155564834,151.14925040607753,148.71579473504596,150.69789123535156,6810600,0.0,0.0
2025-05-30 00:00:00-04:00,151.0118885418378,152.7879344461785,150.34465668844726,152.2973175048828,15529700,0.0,0.0
2025-06-02 00:00:00-04:00,151.58100078655963,152.62110627080844,149.4419181827181,152.48373413085938,6669300,0.0,0.0
2025-06-03 00:00:00-04:00,151.8950141846294,152.7388759568056,151.18852456269389,151.5221405029297,8209800,0.0,0.0
2025-06-04 00:00:00-04:00,152.02255175157072,152.02255175157072,150.2563428162781,150.3446502685547,6983900,0.0,0.0
2025-06-05 00:00:00-04:00,150.79599634124082,151.19830577433518,149.77551982351054,150.77638244628906,5295400,0.0,0.0
2025-06-06 00:00:00-04:00,151.1100272577506,153.1019309647165,151.1100272577506,152.12069702148438,5391500,0.0,0.0
2025-06-09 00:00:00-04:00,151.9440663702561,153.06267235085258,151.5515638501274,152.31692504882812,5319000,0.0,0.0
2025-06-10 00:00:00-04:00,152.513190491746,154.48548037607026,152.11089593856136,153.51405334472656,6791600,0.0,0.0
2025-06-11 00:00:00-04:00,153.3668508220171,153.66122396588617,151.8263065201517,152.3463592529297,6016000,0.0,0.0
2025-06-12 00:00:00-04:00,153.30797636857517,153.7397066695454,152.2580490016518,153.7200927734375,7075500,0.0,0.0
2025-06-13 00:00:00-04:00,153.0430563433094,154.71115101983074,153.0430563433094,154.15185546875,6587500,0.0,0.0
2025-06-16 00:00:00-04:00,153.48459122854055,153.56309173027117,151.5515594191886,152.30711364746094,7024000,0.0,0.0
2025-06-17 00:00:00-04:00,152.06180829378278,152.36598838641433,149.2456719843281,149.52041625976562,6407100,0.0,0.0
2025-06-18 00:00:00-04:00,149.70684876716982,149.7853342957975,147.8817532915629,147.9013671875,8325200,0.0,0.0
2025-06-20 00:00:00-04:00,148.42141878604235,148.55879091876358,146.24307855829224,146.97900390625,22605500,0.0,0.0
2025-06-23 00:00:00-04:00,146.92996485325,148.58823751409696,146.92996485325,148.48031616210938,7397900,0.0,0.0
2025-06-24 00:00:00-04:00,148.65693061226455,149.85403712588132,148.14668480995888,149.333984375,9544200,0.0,0.0
2025-06-25 00:00:00-04:00,148.5391976946219,150.19748543838807,147.90138665416632,149.42230224609375,7153700,0.0,0.0
2025-06-26 00:00:00-04:00,149.83440236894492,150.34464815120182,148.6863605881969,149.1573486328125,7156900,0.0,0.0
2025-06-27 00:00:00-04:00,149.15734795144718,150.45258378377332,148.17611412905705,149.5498504638672,10010800,0.0,0.0
2025-06-30 00:00:00-04:00,149.3045442573842,150.0993412699026,148.67655520049212,149.8834686279297,9039300,0.0,0.0
2025-07-01 00:00:00-04:00,150.1287868430718,154.78964787251357,149.94235000630354,152.99398803710938,10896700,0.0,0.0
2025-07-02 00:00:00-04:00,153.07249239316593,153.3668655653334,152.15995202913243,152.6407470703125,5544000,0.0,0.0
2025-07-03 00:00:00-04:00,152.5131732081926,153.3472279865642,151.97350655771282,153.08229064941406,3482500,0.0,0.0
2025-07-07 00:00:00-04:00,153.09211130943166,153.41592028051664,151.98331225442314,152.35618591308594,6270900,0.0,0.0
2025-07-08 00:00:00-04:00,151.5809954009529,153.8182072991739,151.31607305131817,152.8664093017578,6438200,0.0,0.0
2025-07-09 00:00:00-04:00,152.86641901439813,153.74953848661053,152.15994439804524,153.34722900390625,6147400,0.0,0.0
2025-07-10 00:00:00-04:00,153.17061563995466,156.25168944402995,152.89587134958674,154.73077392578125,6732900,0.0,0.0
2025-07-11 00:00:00-04:00,154.142033765266,154.23034122517612,152.2678733741525,153.95559692382812,7872000,0.0,0.0
2025-07-14 00:00:00-04:00,153.92615542940482,154.5149017519845,152.60149866226192,153.87710571289062,10185600,0.0,0.0
2025-07-15 00:00:00-04:00,153.4257273325383,154.24015323506973,151.8950049026972,152.258056640625,6873200,0.0,0.0
2025-07-16 00:00:00-04:00,157.29179013965734,163.0025633969383,156.80117321156885,161.68771362304688,22134800,0.0,0.0
2025-07-17 00:00:00-04:00,160.1177373117364,161.60921700124823,159.25426167881125,159.92149353027344,11295700,0.0,0.0
2025-07-18 00:00:00-04:00,160.85365505316872,162.0017118134992,160.2943595540406,160.6279754638672,9792600,0.0,0.0
2025-07-21 00:00:00-04:00,160.6966798409886,161.8250928359287,159.7252528908425,161.27560424804688,8254000,0.0,0.0
2025-07-22 00:00:00-04:00,161.90358694684275,164.90616016372098,161.61903571523425,164.77859497070312,9288000,0.0,0.0
2025-07-23 00:00:00-04:00,165.43603407308774,165.946264897935,163.4637444406128,165.92665100097656,10617600,0.0,0.0
2025-07-24 00:00:00-04:00,166.3191343471783,166.79994431442555,165.7107741631659,166.3780059814453,6636900,0.0,0.0
2025-07-25 00:00:00-04:00,166.5644487084836,166.6920139022101,164.29780087422668,165.14166259765625,6254900,0.0,0.0
2025-07-28 00:00:00-04:00,164.70991567403397,164.78841617921015,161.95265093414764,163.10069274902344,8014600,0.0,0.0
2025-07-29 00:00:00-04:00,163.54223638019647,165.61264030634692,163.24786324439296,164.95521545410156,7663400,0.0,0.0
2025-07-30 00:00:00-04:00,164.5529153379632,165.44584174400563,163.65018198339874,164.1211700439453,6189200,0.0,0.0
2025-07-31 00:00:00-04:00,162.81613907808057,163.93476013361044,161.1480443889056,161.6484832763672,11036200,0.0,0.0
2025-08-01 00:00:00-04:00,162.37457646550328,164.47441634646825,161.69752270023744,164.1898651123047,8927800,0.0,0.0
2025-08-04 00:00:00-04:00,163.89548837392292,167.97742477350116,163.51280777223997,167.83023071289062,12679100,0.0,0.0
2025-08-05 00:00:00-04:00,167.3396146645784,168.34047738669344,166.4663171345052,167.53587341308594,7934400,0.0,0.0
2025-08-06 00:00:00-04:00,166.72144007168663,168.94883003784128,166.49574551547207,167.388671875,8957200,0.0,0.0
2025-08-07 00:00:00-04:00,167.9578056105761,168.39935787304452,166.73126323014094,168.31105041503906,9315900,0.0,0.0
2025-08-08 00:00:00-04:00,167.81062263672857,170.69545264445026,167.19244050009084,170.0772705078125,7686800,0.0,0.0
2025-08-11 00:00:00-04:00,170.1459587804455,171.32345148344675,169.80253588577153,170.55809020996094,7256800,0.0,0.0
2025-08-12 00:00:00-04:00,170.73470425167199,171.48043665027848,168.58579954394824,169.53759765625,7916700,0.0,0.0
2025-08-13 00:00:00-04:00,169.75343941699913,171.26453281006349,169.4590662963547,171.14678955078125,5878700,0.0,0.0
2025-08-14 00:00:00-04:00,171.03886790121015,172.4224112061355,169.4787096922212,171.44117736816406,8241700,0.0,0.0
2025-08-15 00:00:00-04:00,172.27525225126996,173.94334697626468,171.67669894126365,173.32516479492188,9477600,0.0,0.0
2025-08-18 00:00:00-04:00,173.1877828395113,174.23771029618828,172.79529526964464,172.94247436523438,9284000,0.0,0.0
2025-08-19 00:00:00-04:00,172.73639777380563,174.83623758239492,172.6775261392796,174.46337890625,9274200,0.0,0.0
2025-08-20 00:00:00-04:00,175.15024028924466,177.22064428876024,174.65962336966695,175.48385620117188,9030000,0.0,0.0
