Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-07 00:00:00-04:00,142.89599361520985,154.39622943328632,142.16851286156196,148.72584533691406,47823000,0.0,0.0
2025-04-08 00:00:00-04:00,153.04589255222663,153.90791788443934,144.70972180796127,146.0749969482422,35304400,0.0,0.0
2025-04-09 00:00:00-04:00,145.82586392739347,161.31231863948028,145.3076511799823,160.50511169433594,46479500,0.0,0.0
2025-04-10 00:00:00-04:00,158.2130526044237,159.47868160240188,151.6756548043879,154.83473205566406,35270500,0.0,0.0
2025-04-11 00:00:00-04:00,155.04900115803798,159.3092672826885,155.04900115803798,158.85084533691406,22582000,0.0,0.0
2025-04-14 00:00:00-04:00,161.75079862743743,163.46487400956826,159.36903338925384,160.9136962890625,18255900,0.0,0.0
2025-04-15 00:00:00-04:00,161.01335861309875,161.49170063641694,157.10187816944182,158.13330078125,15690800,0.0,0.0
2025-04-16 00:00:00-04:00,154.93438374580234,157.6350388738156,153.37976061279954,154.9642791748047,16921500,0.0,0.0
2025-04-17 00:00:00-04:00,156.07043740501342,156.52885927311058,150.3801031866001,152.83163452148438,19513400,0.0,0.0
2025-04-21 00:00:00-04:00,150.44490840068394,150.5395823336707,147.8887426224847,149.34371948242188,16147800,0.0,0.0
2025-04-22 00:00:00-04:00,150.5495297424931,154.07732678148508,150.35020663233604,153.36976623535156,15910300,0.0,0.0
2025-04-23 00:00:00-04:00,157.3659683238289,159.46869950938657,155.81134530630172,157.17662048339844,18575700,0.0,0.0
2025-04-24 00:00:00-04:00,157.9788352588042,161.1528749026919,157.54533637665355,160.9136962890625,30787500,0.0,0.0
2025-04-25 00:00:00-04:00,166.52431024541298,167.66038208926318,162.43842955449924,163.28550720214844,35148100,0.0,0.0
2025-04-28 00:00:00-04:00,163.6941004600128,164.38172576585993,159.8274778340619,161.86044311523438,20871200,0.0,0.0
2025-04-29 00:00:00-04:00,161.48673075211903,162.1195376151089,158.84087881059526,161.50167846679688,15955200,0.0,0.0
2025-04-30 00:00:00-04:00,159.30925834293936,160.81803471635155,156.6135756588639,160.33570861816406,20639500,0.0,0.0
2025-05-01 00:00:00-04:00,161.96009763452335,163.37520368939192,160.37556387456513,162.22915649414062,21904300,0.0,0.0
2025-05-02 00:00:00-04:00,164.3866889686756,166.12567212406213,163.09615240506508,165.23873901367188,16844900,0.0,0.0
2025-05-05 00:00:00-04:00,163.94822044762998,166.5243214241733,163.90337730415152,165.47793579101562,15309300,0.0,0.0
2025-05-06 00:00:00-04:00,163.3951259397453,166.16554696960202,162.56798366015224,164.63084411621094,10691900,0.0,0.0
2025-05-07 00:00:00-04:00,165.49786113936176,166.41468972066798,148.97498090988586,152.27357482910156,78729800,0.0,0.0
2025-05-08 00:00:00-04:00,155.3828066389,156.86767861269485,153.56908499633963,155.21339416503906,38387500,0.0,0.0
2025-05-09 00:00:00-04:00,155.01409652114108,155.89105437289106,153.30002111123036,153.84812927246094,22871000,0.0,0.0
2025-05-12 00:00:00-04:00,158.5518855822317,159.88726545586675,157.34604750120752,159.0302276611328,31884900,0.0,0.0
2025-05-13 00:00:00-04:00,159.36904920072405,161.5016759636265,157.03711450979918,160.33570861816406,24944300,0.0,0.0
2025-05-14 00:00:00-04:00,160.75425431916318,167.76003343226498,160.3755586245459,166.2353057861328,31769200,0.0,0.0
2025-05-15 00:00:00-04:00,166.56416520922104,166.93288561158357,163.2755313961832,164.8301544189453,22717600,0.0,0.0
2025-05-16 00:00:00-04:00,168.34799688904792,170.0620723801173,166.37482262141023,166.85316467285156,36271400,0.0,0.0
2025-05-19 00:00:00-04:00,165.14408202569703,167.37138270626306,164.84511253179298,167.29165649414062,21374700,0.0,0.0
2025-05-20 00:00:00-04:00,167.18203886374593,169.09542238192347,163.69409683237404,164.75045776367188,33563300,0.0,0.0
2025-05-21 00:00:00-04:00,164.38171022936268,173.9287069806468,164.32191937471765,169.47410583496094,45567600,0.0,0.0
2025-05-22 00:00:00-04:00,172.75277203751796,177.51630252719323,171.28783533815982,171.38748168945312,45024100,0.0,0.0
